repo,childSha,parentSha,childBranch,timestamp,newHitLines,newNonHitLines,newFileHitLines,newFileNonHitLines,deletedLinesTested,deletedLinesNotTested,deletedFileLinesTested,deletedFileLinesNotTested,oldLinesNewlyTested,oldLinesNoLongerTested,modifiedLinesNewlyHit,modifiedLinesStillHit,modifiedLinesNotHit,nStatementsInBoth,nStatementsInEither,totalStatementsHitNow,totalStatementsHitPrev,totalStatementsNow,totalStatementsPrev,insFilesSrc,insFilesTest,modFilesSrc,modFilesTest,delFilesSrc,delFilesTest,newLinesSrc,newLinesTest,delLinesSrc,delLinesTest,insLinesAllFiles,delLinesAllFiles
containers/virtcontainers,79fc80723a20cc5067ed962fede4c1d6f35f7473,1724b876828766fdac354d0f85d8e451f9c2efac,origin/master,1520898176,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,4039,4039,4039,6576,6576,0,0,0,0,0,0,0,0,0,0,7,0
containers/virtcontainers,ab0724c26033a85354387b007f177f67d1d02bab,1724b876828766fdac354d0f85d8e451f9c2efac,topic/releases,1520895970,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,4039,4039,4039,6576,6576,0,0,0,0,0,0,0,0,0,0,7,0
containers/virtcontainers,1724b876828766fdac354d0f85d8e451f9c2efac,4fb2dacea4ab8b15807fa982e695487c9a20dc46,origin/master,1520881776,1,2,0,0,0,0,0,0,0,0,0,0,0,4038,4039,4039,4038,6576,6573,0,0,4,0,0,0,19,0,5,0,19,5
containers/virtcontainers,3878df72c891d5828f82a270573e72aba68e73a4,4fb2dacea4ab8b15807fa982e695487c9a20dc46,cpu/shares,1520874606,1,2,0,0,0,0,0,0,0,0,0,0,0,4038,4039,4039,4038,6576,6573,0,0,4,0,0,0,19,0,5,0,19,5
containers/virtcontainers,4fb2dacea4ab8b15807fa982e695487c9a20dc46,1dce29db26331bb48be149ef6a1254483128aa89,origin/master,1520438483,2,1,0,0,6,1,0,0,1,0,0,0,0,4035,4044,4038,4041,6573,6570,0,0,5,3,0,0,3,4,31,41,7,72
containers/virtcontainers,1dce29db26331bb48be149ef6a1254483128aa89,a927fef9e69be1c0dba0c544e4a66b76d9e677a6,origin/master,1520366949,2,0,0,0,0,1,0,0,8,0,0,0,0,4031,4041,4041,4031,6576,6575,0,0,1,1,0,0,2,15,1,0,20,4
containers/virtcontainers,a927fef9e69be1c0dba0c544e4a66b76d9e677a6,c88890875e8d4ce31a0664d6a7e7ca637aae9045,origin/master,1520363012,0,0,0,0,0,0,0,0,0,0,0,0,0,4031,4031,4031,4031,6575,6575,0,0,0,2,0,0,0,11,0,4,19,14
containers/virtcontainers,c3ad9c2e54b71ebac259125d77011f6d44340b19,c88890875e8d4ce31a0664d6a7e7ca637aae9045,cpu/honor_default_vcpus,1520353434,2,1,0,0,6,1,0,0,1,0,0,0,0,4025,4034,4028,4031,6572,6569,0,0,5,3,0,0,3,4,31,41,7,72
containers/virtcontainers,c88890875e8d4ce31a0664d6a7e7ca637aae9045,250f2166bb6592e5f1bf19bbef3cefeb93a66370,origin/master,1520272969,39,88,0,0,0,1,0,0,0,0,0,0,0,3992,4031,4031,3992,6575,6449,0,0,10,6,0,0,238,74,10,0,312,10
containers/virtcontainers,12f35ce24221307b364c78d716f16f11692e6156,250f2166bb6592e5f1bf19bbef3cefeb93a66370,hotplug/CPU,1520268762,39,88,0,0,0,1,0,0,0,0,0,0,0,3992,4031,4031,3992,6575,6449,0,0,10,6,0,0,238,74,10,0,312,10
containers/virtcontainers,8ec5e611fa2177e3489b36e6514cfa96ca12fece,250f2166bb6592e5f1bf19bbef3cefeb93a66370,20180305_testfiles_local,1520267556,0,0,0,0,0,0,0,0,0,0,0,0,0,3992,3992,3992,3992,6449,6449,0,0,0,2,0,0,0,11,0,4,18,14
containers/virtcontainers,250f2166bb6592e5f1bf19bbef3cefeb93a66370,b6f0578bae4471300f8028a27748705759cba287,origin/master,1520237215,0,0,0,0,0,0,0,0,0,0,0,0,0,3992,3992,3992,3992,6449,6449,0,0,0,0,0,0,0,0,0,0,12,9
containers/virtcontainers,b6f0578bae4471300f8028a27748705759cba287,872f870d130b21d6ebd0567ebcce4149fa38096c,origin/master,1520013876,2,0,0,0,2,0,0,0,0,0,0,0,0,3990,3994,3992,3992,6449,6447,0,0,1,1,0,0,3,13,3,2,16,5
containers/virtcontainers,c9996f3a69e039672ec565b952993e7d399c6099,872f870d130b21d6ebd0567ebcce4149fa38096c,20180228_chmod_dirs,1519998754,2,0,0,0,2,0,0,0,0,0,0,0,0,3990,3994,3992,3992,6449,6447,0,0,1,1,0,0,3,13,3,2,16,5
containers/virtcontainers,872f870d130b21d6ebd0567ebcce4149fa38096c,f4e3d7082ff752217ac180a457b01c395165d0ca,origin/master,1519982732,43,61,0,0,17,16,0,0,0,0,0,0,0,3949,4009,3992,3966,6449,6364,1,1,3,0,0,0,309,256,36,0,568,39
containers/virtcontainers,4f9cb184f816d8a67c0432a4fec6a4fc811662a9,f4e3d7082ff752217ac180a457b01c395165d0ca,sboeuf/kata_with_devmapper,1519972626,0,35,0,0,0,14,0,0,0,0,0,0,0,3966,3966,3966,3966,6399,6381,0,0,1,0,0,0,39,0,16,0,42,19
containers/virtcontainers,f4e3d7082ff752217ac180a457b01c395165d0ca,6bccdf63e8c47e294c9e320aaa1c7b30e35350ca,origin/master,1519968055,3,3,0,0,1,0,0,0,0,0,0,0,0,3963,3967,3966,3964,6381,6376,0,0,2,0,0,0,6,0,1,0,83,1
containers/virtcontainers,0519e89413f1e3c0ddf3fd9c59a92bcfcb28fbef,6bccdf63e8c47e294c9e320aaa1c7b30e35350ca,20180301_qemu_lint,1519913253,0,3,0,0,0,0,0,0,0,0,0,0,0,3964,3964,3964,3964,6379,6377,0,0,1,0,0,0,3,0,0,0,3,0
containers/virtcontainers,ae661c5e6bc2795510d9d830e8a91eb771e1e2bb,6bccdf63e8c47e294c9e320aaa1c7b30e35350ca,fix-lint-errors,1519910730,3,0,0,0,1,0,0,0,0,0,0,0,0,3963,3967,3966,3964,6379,6376,0,0,1,0,0,0,3,0,1,0,3,1
containers/virtcontainers,6bccdf63e8c47e294c9e320aaa1c7b30e35350ca,494b46c5bfa0c305fa3e2ad9d15ca12af2c148a5,origin/master,1519756882,53,47,0,0,0,0,0,0,9,0,0,0,0,3902,3964,3964,3902,6377,6277,0,0,1,1,0,0,122,105,0,12,232,18
containers/virtcontainers,494b46c5bfa0c305fa3e2ad9d15ca12af2c148a5,e475a8fcc486f83b1719166aa8e5a936c14f72e5,origin/master,1519672565,29,60,0,0,10,17,0,0,0,0,0,0,0,3873,3913,3902,3884,6277,6210,0,0,9,5,0,0,140,101,32,24,241,56
containers/virtcontainers,4b30262221743c9e21b94438e16fe2ce2f533d45,e475a8fcc486f83b1719166aa8e5a936c14f72e5,20180226_setup_hashbang,1519668697,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,3883,3883,3883,6218,6218,0,0,0,0,0,0,0,0,0,0,2,3
containers/virtcontainers,e475a8fcc486f83b1719166aa8e5a936c14f72e5,13eb489accabc60ee941b6f1acb2b5192b21ff54,origin/master,1519342603,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,3883,3883,3883,6218,6218,0,0,0,0,0,0,0,0,0,0,11,0
containers/virtcontainers,10e23497a7166b5c83d8cf0d7d377b2043bdbb26,13eb489accabc60ee941b6f1acb2b5192b21ff54,topic/releases,1519340818,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,3883,3883,3883,6218,6218,0,0,0,0,0,0,0,0,0,0,11,0
containers/virtcontainers,13eb489accabc60ee941b6f1acb2b5192b21ff54,680b3a3c581ec093d407d55fe2a14824fb8655da,origin/master,1519340790,39,22,0,0,40,20,0,0,0,2,0,0,0,3844,3925,3883,3886,6218,6177,0,0,3,1,0,0,86,33,87,0,119,87
containers/virtcontainers,680b3a3c581ec093d407d55fe2a14824fb8655da,7d4e2f13a04aa73e0d876cdd7f1cf018d15e50bd,origin/master,1519320543,4,3,0,0,3,2,0,0,1,0,0,0,0,3881,3890,3886,3885,6217,6213,0,0,1,0,0,0,7,0,5,0,7,5
containers/virtcontainers,10d462cf2672e6fc54e9f84f0d347fd073dff6a5,7d4e2f13a04aa73e0d876cdd7f1cf018d15e50bd,add-back-disableblockdevice,1519317388,4,3,0,0,3,2,0,0,1,0,0,0,0,3881,3890,3886,3885,6217,6213,0,0,1,0,0,0,7,0,5,0,7,5
containers/virtcontainers,fd6f6ed0318343ecac8b2da781c9bac3a42d8360,7d4e2f13a04aa73e0d876cdd7f1cf018d15e50bd,cleanup_pod_api,1519250795,39,22,0,0,40,20,0,0,0,2,0,0,0,3843,3924,3882,3885,6217,6176,0,0,3,1,0,0,86,33,87,0,119,87
containers/virtcontainers,7d4e2f13a04aa73e0d876cdd7f1cf018d15e50bd,467b972b1f31028a611b25abb402bc1656afedc4,origin/master,1519222361,0,0,0,0,0,0,0,0,0,0,0,0,0,3885,3885,3885,3885,6216,6216,0,0,0,0,0,0,0,0,0,0,932,0
containers/virtcontainers,5236b9239e62bc05e9d7a69032af3e7c859bbf52,467b972b1f31028a611b25abb402bc1656afedc4,topic/api-doc,1519217769,0,0,0,0,0,0,0,0,0,0,0,0,0,3885,3885,3885,3885,6216,6216,0,0,0,0,0,0,0,0,0,0,932,0
containers/virtcontainers,467b972b1f31028a611b25abb402bc1656afedc4,005b7d9591903b480184cc24d0828cac648145c3,origin/master,1519204618,40,31,299,56,206,122,0,0,6,6,0,0,0,3540,4101,3885,3756,6216,5917,3,2,5,2,0,0,807,731,506,438,1538,944
containers/virtcontainers,005b7d9591903b480184cc24d0828cac648145c3,000e6860d188dfc7a5be972ec0c2c386a09acf6f,origin/master,1519204202,12,0,0,0,15,6,0,0,2,0,0,0,0,3738,3767,3752,3753,6117,6111,0,0,4,0,0,0,16,0,25,0,16,25
containers/virtcontainers,1ccb3a4cd530e37d5644e30e0f664d02d5394347,000e6860d188dfc7a5be972ec0c2c386a09acf6f,improve_fetch_net,1519176910,12,0,0,0,15,6,0,0,2,0,0,0,0,3738,3767,3752,3753,6117,6111,0,0,4,0,0,0,16,0,25,0,16,25
containers/virtcontainers,563c1751d6bd953cd3373dccdab6c96723ac1973,000e6860d188dfc7a5be972ec0c2c386a09acf6f,ARM,1519059767,40,31,299,56,206,122,0,0,6,6,0,0,0,3541,4102,3886,3757,6225,5926,3,2,5,2,0,0,807,731,506,438,1538,944
containers/virtcontainers,000e6860d188dfc7a5be972ec0c2c386a09acf6f,67e61cee7658d9e6a813b49cbb5c71bf5c6793de,origin/master,1518714841,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,3753,3753,3753,6126,6126,0,0,0,0,0,0,0,0,0,0,3,3
containers/virtcontainers,13d23e2425ebf019c3f0a9b426f3082b7f8a0419,67e61cee7658d9e6a813b49cbb5c71bf5c6793de,topic/addvendorgovm,1518681859,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,3753,3753,3753,6126,6126,0,0,0,0,0,0,0,0,0,0,3,3
containers/virtcontainers,67e61cee7658d9e6a813b49cbb5c71bf5c6793de,98ccd531cbc8c5b7d4a6529d1e0666815d65a278,origin/master,1518689149,0,18,0,0,0,4,0,0,0,0,0,0,0,3753,3753,3753,3753,6126,6113,0,0,1,0,0,0,16,0,4,0,16,4
containers/virtcontainers,a43389e9f2c6b291264734fa9748572098f59474,98ccd531cbc8c5b7d4a6529d1e0666815d65a278,kata_crio_overlay,1518626538,0,18,0,0,0,4,0,0,0,0,0,0,0,3753,3753,3753,3753,6126,6113,0,0,1,0,0,0,16,0,4,0,16,4
containers/virtcontainers,98ccd531cbc8c5b7d4a6529d1e0666815d65a278,27e29648b6cb5202cb786c638a4a874334f92bff,origin/master,1518599945,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,3753,3753,3753,6113,6113,0,0,0,0,100,330,0,0,137139,0,92,178572
containers/virtcontainers,97be8e1144184ee3076393221039c9560118cc73,27e29648b6cb5202cb786c638a4a874334f92bff,update_dep_vendoring,1518566995,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,3753,3753,3753,6113,6113,0,0,0,0,100,330,0,0,137139,0,92,178572
containers/virtcontainers,27e29648b6cb5202cb786c638a4a874334f92bff,6621b5d57f99532d6b3a52208a79f63ceaa41308,origin/master,1518539493,7,2,0,0,1,0,0,0,0,0,0,0,0,3746,3754,3753,3747,6113,6104,0,0,1,0,0,0,10,0,1,0,10,1
containers/virtcontainers,195d71fc7cfa9e1ed23dabf9f2632fa20852e4c8,6621b5d57f99532d6b3a52208a79f63ceaa41308,move-cc-shim-to-pod-netns,1518507933,7,2,0,0,1,0,0,0,0,0,0,0,0,3746,3754,3753,3747,6113,6104,0,0,1,0,0,0,10,0,1,0,10,1
containers/virtcontainers,6621b5d57f99532d6b3a52208a79f63ceaa41308,8633d516c098ef2b436fe8271b83220436492e47,origin/master,1518480061,1,2,0,0,3,3,0,0,0,0,0,0,0,3746,3750,3747,3749,6105,6105,0,0,2,0,0,0,14,0,9,0,14,9
containers/virtcontainers,62e5145e0d6ced0e33c12f83c79a82edc74430ad,8633d516c098ef2b436fe8271b83220436492e47,fix_crio_race,1518468364,1,2,0,0,3,3,0,0,0,0,0,0,0,3746,3750,3747,3749,6105,6105,0,0,2,0,0,0,14,0,9,0,14,9
containers/virtcontainers,8633d516c098ef2b436fe8271b83220436492e47,f8d2c11dcfd5c04e529e5900a195ee055734d5df,origin/master,1518217370,44,10,0,0,141,66,0,0,6,2,0,0,0,3699,3899,3749,3849,6108,6128,0,0,2,2,0,0,70,43,274,112,113,386
containers/virtcontainers,9ab47164eed0b8ef4cd3f97598babf78c62e34da,f8d2c11dcfd5c04e529e5900a195ee055734d5df,improve_code,1518196382,44,10,0,0,141,66,0,0,6,2,0,0,0,3699,3899,3749,3849,6108,6128,0,0,2,2,0,0,70,43,274,112,113,386
containers/virtcontainers,f8d2c11dcfd5c04e529e5900a195ee055734d5df,254ad2aac8d86ff68f0032abecbb52dcd4911671,origin/master,1518193316,35,6,0,0,19,8,0,0,0,0,0,0,0,3807,3861,3842,3826,6260,6227,0,0,5,1,0,0,71,49,43,26,120,69
containers/virtcontainers,e0477792e193da50d844aa219385cc636724595b,254ad2aac8d86ff68f0032abecbb52dcd4911671,hypervisor-netowrking-model,1518188417,35,6,0,0,19,8,0,0,0,0,0,0,0,3807,3861,3842,3826,6260,6227,0,0,5,1,0,0,71,49,43,26,120,69
containers/virtcontainers,254ad2aac8d86ff68f0032abecbb52dcd4911671,5a1f1bbc964a3bbe397c3df3062eae44e78f8e5b,origin/master,1518182353,2,0,0,0,2,0,0,0,0,0,0,0,0,3824,3828,3826,3826,6246,6244,0,0,1,0,0,0,4,0,3,0,4,3
containers/virtcontainers,5a1f1bbc964a3bbe397c3df3062eae44e78f8e5b,9a81686bd3da27805da04b4f42139f889550b1b4,origin/master,1518164993,41,72,0,0,57,78,0,0,4,16,0,0,0,3781,3902,3826,3857,6246,6211,1,0,10,1,0,0,191,1,187,1,192,188
containers/virtcontainers,e01404c0dbffd9e0a7b578df1e09a22e5c7d9c00,7dc7483b8eab0a22fab118552ef9b00a9488ba7a,fix_mount,1518119509,17,16,0,0,24,17,0,0,4,16,0,0,0,3805,3868,3826,3847,6246,6230,0,0,4,0,0,0,36,0,58,0,36,58
containers/virtcontainers,00a9091d8342eb94e1e07df7e49e01490ec4df08,9a81686bd3da27805da04b4f42139f889550b1b4,network/io,1518011522,2,0,0,0,2,0,0,0,0,0,0,0,0,3855,3859,3857,3857,6268,6266,0,0,1,0,0,0,4,0,3,0,4,3
containers/virtcontainers,7dc7483b8eab0a22fab118552ef9b00a9488ba7a,9a81686bd3da27805da04b4f42139f889550b1b4,fix_mount,1517586380,24,57,0,0,33,61,0,0,0,0,0,0,0,3823,3881,3847,3857,6254,6235,0,0,7,1,0,0,113,1,126,1,114,127
containers/virtcontainers,9a81686bd3da27805da04b4f42139f889550b1b4,4f829052da6429e0f877d3d6b01625e34d4877a0,origin/master,1517473038,21,2,0,0,23,6,0,0,0,0,0,0,0,3836,3880,3857,3859,6268,6251,0,0,3,2,0,0,35,36,42,0,71,42
containers/virtcontainers,4f829052da6429e0f877d3d6b01625e34d4877a0,c112a9f2b187153c1c7dc742618db77802c40bcf,origin/master,1517438440,0,0,0,0,0,0,0,0,0,0,0,0,0,3859,3859,3859,3859,6274,6274,0,0,0,0,0,0,0,0,0,0,16,6
containers/virtcontainers,c112a9f2b187153c1c7dc742618db77802c40bcf,b8c3616964b3e5c93b4ce760b0ffa7f3968e4500,origin/master,1517323975,275,132,0,0,237,368,0,0,63,12,0,0,0,3521,4121,3859,3783,6274,6255,1,1,17,8,0,1,1021,747,1150,202,1768,1352
containers/virtcontainers,b8c3616964b3e5c93b4ce760b0ffa7f3968e4500,b137da4f2844920f5d59d129ae05c70da9df0a83,origin/master,1517321104,17,14,0,0,8,0,0,0,0,0,0,0,0,3758,3783,3775,3766,6478,6447,0,0,2,1,0,0,34,4,8,2,38,10
containers/virtcontainers,cc8a9595c40e7566227f60264b0e6b6b1d64fc9f,b137da4f2844920f5d59d129ae05c70da9df0a83,fix_container_unmount,1517266051,0,3,0,0,0,0,0,0,0,0,0,0,0,3766,3766,3766,3766,6458,6455,0,0,1,0,0,0,4,0,0,0,4,0
containers/virtcontainers,a82ff68a0873b09b208e8beca22d3dc48e72a5cf,b137da4f2844920f5d59d129ae05c70da9df0a83,rework_proxy_iface,1517249237,275,132,0,0,237,368,0,0,63,12,0,0,0,3512,4112,3850,3774,6251,6232,1,1,17,8,0,1,1021,747,1150,202,1768,1352
containers/virtcontainers,b6541150683949144a313c02e1f6dd7185d5ac5f,b137da4f2844920f5d59d129ae05c70da9df0a83,log-default-kernel-params,1517238271,17,11,0,0,8,0,0,0,0,0,0,0,0,3758,3783,3775,3766,6475,6447,0,0,1,1,0,0,30,4,8,2,34,10
containers/virtcontainers,80038f305f9fc5713c7268995d5b42e4cd193a08,b137da4f2844920f5d59d129ae05c70da9df0a83,safe-clean-rule,1517235573,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3766,3766,3766,6455,6455,0,0,0,0,0,0,0,0,0,0,16,6
containers/virtcontainers,b137da4f2844920f5d59d129ae05c70da9df0a83,ad6b31bd0f38a053b37c96e21dbbc910ad17a53e,origin/master,1516737204,79,74,0,0,108,40,0,0,27,10,0,0,0,3660,3887,3766,3781,6455,6346,0,0,8,4,0,0,199,136,177,22,335,199
containers/virtcontainers,5da67c946ec8ac036878921cd3827de7bed4f104,5a1265528e7986457e7aad495738bfed3e68d2d0,topic/shim-start,1516733347,2,12,0,0,0,0,0,0,0,0,0,0,0,3764,3766,3766,3764,6455,6441,0,0,1,0,0,0,20,0,0,0,20,0
containers/virtcontainers,5a1265528e7986457e7aad495738bfed3e68d2d0,ad6b31bd0f38a053b37c96e21dbbc910ad17a53e,topic/shim-start,1516731000,77,62,0,0,108,40,0,0,27,10,0,0,0,3660,3885,3764,3781,6441,6346,0,0,7,4,0,0,179,136,177,22,315,199
containers/virtcontainers,ad6b31bd0f38a053b37c96e21dbbc910ad17a53e,ca4a7b8186300343312ecaa15d80081a4c483840,origin/master,1516632451,4,2,0,0,0,0,0,0,0,0,0,0,0,3774,3778,3778,3774,6449,6443,0,0,4,0,0,0,8,0,0,0,8,0
containers/virtcontainers,0d794caece638dc0512275a3d388a9f84fe61e49,ca4a7b8186300343312ecaa15d80081a4c483840,provide_terminal_to_shim,1516400294,4,2,0,0,0,0,0,0,0,0,0,0,0,3774,3778,3778,3774,6449,6443,0,0,4,0,0,0,8,0,0,0,8,0
containers/virtcontainers,ca4a7b8186300343312ecaa15d80081a4c483840,4aa8415898effd95b6e958e187c4de300261e67c,origin/master,1516390903,0,0,0,0,0,0,0,0,0,0,0,0,0,3774,3774,3774,3774,6443,6443,0,0,0,0,0,0,0,0,0,0,3,3
containers/virtcontainers,03a08e1fff44ef702782e1653e4fdd7492dbbd1d,4aa8415898effd95b6e958e187c4de300261e67c,revendor_kata_agent,1516384084,0,0,0,0,0,0,0,0,0,0,0,0,0,3774,3774,3774,3774,6443,6443,0,0,0,0,0,0,0,0,0,0,3,3
containers/virtcontainers,4aa8415898effd95b6e958e187c4de300261e67c,289878a88be3564ac4aac56e0a4852785c84950d,origin/master,1516352630,0,0,0,0,0,0,0,0,0,0,0,0,0,3774,3774,3774,3774,6443,6443,0,0,1,0,0,0,25,0,10,0,32,11
containers/virtcontainers,289878a88be3564ac4aac56e0a4852785c84950d,4b15cfb6bcc992ac463aff1020748d939e8fb3d7,origin/master,1516350076,0,29,0,0,0,0,0,0,0,0,0,0,0,3774,3774,3774,3774,6443,6414,0,0,3,0,0,0,38,0,2,0,38,2
containers/virtcontainers,6bd535a50b8366eec55016c4df81af464ba7e130,4b15cfb6bcc992ac463aff1020748d939e8fb3d7,fix_kata_agent,1516322256,0,29,0,0,0,0,0,0,0,0,0,0,0,3774,3774,3774,3774,6443,6414,0,0,1,0,0,0,36,0,0,0,36,0
containers/virtcontainers,6b8935f6c820a4aaa7cec5b49cf7b1ee55774b03,4b15cfb6bcc992ac463aff1020748d939e8fb3d7,cri-containerd-support,1516296583,0,0,0,0,0,0,0,0,0,0,0,0,0,3774,3774,3774,3774,6414,6414,0,0,1,0,0,0,25,0,10,0,32,11
containers/virtcontainers,940a13e474c06b5871a9cf31e2cdc385696ea71f,4b15cfb6bcc992ac463aff1020748d939e8fb3d7,fix-oci-logger,1516282577,0,0,0,0,0,0,0,0,0,0,0,0,0,3774,3774,3774,3774,6414,6414,0,0,2,0,0,0,2,0,2,0,2,2
containers/virtcontainers,4b15cfb6bcc992ac463aff1020748d939e8fb3d7,3a6bd62b25e130dc142ba430cf3b45c975d1878e,origin/master,1516219326,19,135,0,0,6,48,0,0,3,2,0,0,0,3752,3785,3774,3763,6414,6316,0,0,8,1,0,0,324,186,68,11,510,79
containers/virtcontainers,579639b45b189ebdcc472aafe3a7eb4cde22f539,3a6bd62b25e130dc142ba430cf3b45c975d1878e,topic/kata-agent,1516204358,19,135,0,0,6,48,0,0,3,2,0,0,0,3752,3785,3774,3763,6414,6316,0,0,8,1,0,0,324,186,68,11,510,79
containers/virtcontainers,3a6bd62b25e130dc142ba430cf3b45c975d1878e,da5a2a122c036dcc88f4cb7f56020d4a6b7b4431,origin/master,1516120474,0,7,0,0,0,5,0,0,0,0,0,0,0,3763,3763,3763,3763,6321,6320,0,0,1,0,0,0,7,0,5,0,7,5
containers/virtcontainers,fb1eecde2ba930e0188565c10bc1bb8cd3e50994,da5a2a122c036dcc88f4cb7f56020d4a6b7b4431,fix-unmount,1516096781,0,7,0,0,0,5,0,0,0,0,0,0,0,3763,3763,3763,3763,6321,6320,0,0,1,0,0,0,7,0,5,0,7,5
containers/virtcontainers,da5a2a122c036dcc88f4cb7f56020d4a6b7b4431,c190d59f67a2ef4836881e4f97311d52aa5ca044,origin/master,1516023276,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3763,3763,3763,6320,6320,0,0,1,0,0,0,8,0,2,0,8,2
containers/virtcontainers,d7462c7a99217120c531b158cf01135550ab9ae0,c190d59f67a2ef4836881e4f97311d52aa5ca044,20180112_explain_resources,1515767170,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3763,3763,3763,6320,6320,0,0,1,0,0,0,8,0,2,0,8,2
containers/virtcontainers,c190d59f67a2ef4836881e4f97311d52aa5ca044,c1ef6011abe195a2bfdd733ad6895ae1d95a0799,origin/master,1515746610,8,1,0,0,0,1,0,0,0,0,0,0,0,3755,3763,3763,3755,6320,6312,0,0,5,1,0,0,106,50,3,0,156,3
containers/virtcontainers,027aab800881a6b3e1d61fb4dec0a84438431db6,c1ef6011abe195a2bfdd733ad6895ae1d95a0799,qmp-socket-name-fix,1515729965,0,1,0,0,0,1,0,0,0,0,0,0,0,3755,3755,3755,3755,6312,6312,0,0,2,0,0,0,3,0,3,0,3,3
containers/virtcontainers,0c4064ef7d12ca024ea33a9b6b28a2316c032e3d,c1ef6011abe195a2bfdd733ad6895ae1d95a0799,capabilities,1515723476,8,0,0,0,0,0,0,0,0,0,0,0,0,3755,3763,3763,3755,6320,6312,0,0,4,1,0,0,103,50,0,0,153,0
containers/virtcontainers,c1ef6011abe195a2bfdd733ad6895ae1d95a0799,6d980fa08641cf4440cc31acb1379105ab9d7e72,origin/master,1515683184,0,1,0,0,0,1,0,0,0,0,0,0,0,3755,3755,3755,3755,6312,6312,0,0,1,0,0,0,1,0,1,0,1,1
containers/virtcontainers,6776dd981dbaa5b906c66ed0d82d1dd96e30bb62,6d980fa08641cf4440cc31acb1379105ab9d7e72,fix-kata-shim-debug-flag,1515668525,0,1,0,0,0,1,0,0,0,0,0,0,0,3755,3755,3755,3755,6312,6312,0,0,1,0,0,0,1,0,1,0,1,1
containers/virtcontainers,6d980fa08641cf4440cc31acb1379105ab9d7e72,04876dc5777cc2e9f10e383cd1cd80aaf49a8674,origin/master,1515623782,66,124,0,0,19,11,0,0,1,0,0,0,0,3688,3776,3755,3709,6312,6134,0,0,5,3,0,0,340,133,34,1,473,35
containers/virtcontainers,04876dc5777cc2e9f10e383cd1cd80aaf49a8674,0648eb336d1ba6d6ebf97c198b09cbeb97f664ce,origin/master,1515503683,0,0,0,0,0,0,0,0,0,0,0,0,0,3708,3708,3708,3708,6152,6152,0,0,0,0,0,0,0,0,0,0,2,0
containers/virtcontainers,0648eb336d1ba6d6ebf97c198b09cbeb97f664ce,d2c903efe1f8297bec70c1b484f7cbf50bc23a35,origin/master,1515497997,0,0,0,0,0,0,0,0,0,0,0,0,0,3708,3708,3708,3708,6152,6152,0,0,0,0,0,0,0,0,0,0,5,0
containers/virtcontainers,c30fd9a7f00f835afc63b7b091b2dd66ecf9dd73,d2c903efe1f8297bec70c1b484f7cbf50bc23a35,fix_CI,1515494519,0,0,0,0,0,0,0,0,0,0,0,0,0,3708,3708,3708,3708,6152,6152,0,0,0,0,0,0,0,0,0,0,5,0
containers/virtcontainers,d2c903efe1f8297bec70c1b484f7cbf50bc23a35,0a40742f4b34fd263a22f1b1fca977cbc39c3d79,origin/master,1515425754,12,5,0,0,3,2,0,0,1,0,0,0,0,3695,3712,3708,3699,6152,6137,0,0,2,0,0,0,23,0,5,0,31,10
containers/virtcontainers,d1bb79204793345533b16ea4bd181f599698160b,0a40742f4b34fd263a22f1b1fca977cbc39c3d79,topic/sigusr1,1515422939,12,5,0,0,3,2,0,0,1,0,0,0,0,3695,3712,3708,3699,6152,6137,0,0,2,0,0,0,23,0,5,0,31,10
containers/virtcontainers,3e86f7baaa4e7520aebb339ebfa71f324e4dd9e8,0a40742f4b34fd263a22f1b1fca977cbc39c3d79,topic/kata-vendoring,1515410992,0,1,0,0,0,1,0,0,0,0,0,0,0,3699,3699,3699,3699,6140,6140,0,0,1,0,0,0,1,0,1,0,9,6
containers/virtcontainers,0a40742f4b34fd263a22f1b1fca977cbc39c3d79,812dac3265042145e97070fb74f538652007c140,origin/master,1515408987,73,4,21,4,46,4,0,0,9,0,0,0,0,3596,3746,3699,3643,6140,6039,3,1,6,2,1,0,336,354,161,12,706,181
containers/virtcontainers,34952bbc7fd8e41d4d8f70f18ab711690bf1175a,812dac3265042145e97070fb74f538652007c140,sameo/topic/kata-shim,1515237846,73,4,21,4,46,4,0,0,9,0,0,0,0,3596,3746,3699,3643,6140,6039,3,1,6,2,1,0,336,354,161,12,706,181
containers/virtcontainers,812dac3265042145e97070fb74f538652007c140,470d2699f12d92ab3cac8fe1e161c36437820788,origin/master,1515237840,2,0,0,0,2,0,0,0,0,0,0,0,0,3641,3645,3643,3643,6085,6083,0,0,2,2,0,0,26,37,30,0,63,30
